&Agent,00/IniX,01/IniY,02/IniVx,03_IniVy,04_tau,05_tpre,06_p,07/pMode,08/pp2,09/tpreR,10/atype,11/inComp,12/talkRange,13/talk_tau,14/talk_prob,15/pp2,radius,mass,maxSpeed
Person0,6.33,2,0.6,0.2,0.3,3,0.6,fixed,0.3,30,active,1,0.7,2.6,0.7,0.3,0.35,47,1.2
Person1,7.33,3,1.6,0.3,0.6,2,0.6,random,0.6,31,active,1,2.3,3.2,0.7,0.6,0.35,60,1.2
Person2,8.33,2,0.3,0.3,3,10,0.3,fixed,0.3,57,active,1,2.2,2.3,0.7,0.3,0.3,43,1.2
Person3,7.33,2,1.6,1,2.3,6,0.3,random,0.3,33,active,1,0.3,1.6,0.7,0.3,0.35,60,1.2
Person4,6.33,3,1.6,0.6,1.3,22,0.4,random,0.7,34,active,1,0.6,3.3,0.7,0.7,0.25,60,1.2
Person5,1.33,3.5,0,0,1.6,6,0.36,fixed,0.6,35,follow,1,1.6,3.6,0.7,0.6,0.22,60,1.2
Person6,2.33,6,0,0,1.7,16,0.63,random,0.7,36,follow,1,2.6,4.6,0.7,0.7,0.2,76,1.2
Person7,3.53,10,0.2,0.9,12,23,0.66,random,0.2,37,search,1,0.3,3.6,0.7,0.2,0.35,60,1.2
,
,
&Agent2Exit,Exit0,Exit1,
Person0,0.3,0.7,
Person1,0.7,0.3,
Person2,0.5,0.5,
Person3,0.75,0.25,
Person4,0.6,0.4,
Person5,0.9,0.1,
Person6,-1,0.5,
Person7,0.3,0.7,
,
,
,
&groupSABD,Person0,Person1,Person2,Person3,Person4,Person5,Person6,Person7,
Person0,0,7|122.3|20|6,0,0,0,0,0,0,
Person1,2|260|36|2,0,5|30.0|1|5,3|20.0|1|1,0,0,0,0,
Person2,0,5|17|2|7,0,2|96.0|30|3,0,0,0,0,
Person3,0,0,3|30.0|1|5,0,0,3|10.0|1|1,2|0.6|1|1,
Person4,0,0,0,2|20.0|1|1,0,3|20.0|1|1,0,5|20|3|1,
Person5,0,0,0,0,0,0,9|70.0|1|1,0,
Person6,0,0,0,0,0,3|300.0|1|1,0,0,
Person7,0,0,0,0,0,8|1.0|1|1,0,0,
,
,
ZOOM=60.0,
xSpace=30.0,
ySpace=60.0,
solver=2,


EXIT data in TestGeom: 
time:,2024-10-14_22_33_46
&Exit,1/startX,2/startY,3/endX,4/endY,5/arrow,6/shape,7/inComp
--,-0.1,5.5,0.5,6.3,0,rect,1
--,8.5,5.2,9.1,6.7,0,rect,1

WALL/OBST data in TestGeom: 
time:,2024-10-14_22_33_48
&Wall,1/startX,2/startY,3/endX,4/endY,5/arrow,6/shape,7/inComp
--,0.0,11.9,9.0,12.0,0,rect,1
--,0.0,0.0,9.0,0.1,0,rect,1
--,0.0,6.9,9.0,7.0,0,rect,1
--,0.0,4.9,9.0,5.0,0,rect,1
--,0.0,0.0,0.1,12.0,0,rect,1
--,8.9,0.0,9.0,12.0,0,rect,1
--,3.0,0.0,3.1,5.0,0,rect,1
--,6.0,0.0,6.1,5.0,0,rect,1
--,3.0,6.9,3.1,12.0,0,rect,1
--,6.0,6.9,6.1,12.0,0,rect,1
--,1.0,2.0,2.0,3.0,0,rect,1

DOOR/PATH data in TestGeom: 
time:,2024-10-14_22_33_52
&Door,1/startX,2/startY,3/endX,4/endY,5/arrow,6/shape,7/inComp
--,1.2,4.8,1.8,5.1,0,rect,1
--,4.0,4.8,4.9,5.1,0,rect,1
--,7.0,4.8,7.9,5.1,0,rect,1
--,1.2,6.8,1.8,7.1,0,rect,1
--,4.0,6.8,4.9,7.1,0,rect,1
--,7.0,6.8,7.9,7.1,0,rect,1
--,5.9,1.8,6.2,2.7,0,rect,1
--,2.9,8.8,3.2,9.7,0,rect,1
--,5.9,8.9,6.2,9.5,0,rect,1
--,-0.1,5.6,0.2,6.2,0,rect,1
--,8.8,5.3,9.1,6.5,0,rect,1



QuickStart: 
Step1: Please select csv file to read in simulation data and compartement geometry data!
Step2: Create simulation object!
Step3: Compute and visualize simulation!

When simulation starts, please try to press the following keys in your keybroad, and you will see the effects on the screen. 
Press <pageup/pagedown> to zoom in or zoom out.
Press arrow keys to move the entities vertically or horizonally in screen.
Press 1/2/3 in number panel (Right side in the keyboard) to display the door or exit data on the screen.
Press <o> and <p> to show the egress flow field. 
Press <space> to pause or resume the simulaton. 


Files selected in the last run (Read from log.txt): 
D:/gitwork/SocialArray/examples/Case08/agent2024Apr.csv
None


EVAC Input File Selected:   D:/gitwork/SocialArray/examples/Case08/agent2024Apr.csv

